Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2022-04-25T11:41:29.248;704202087101630448;-590;50;-814
2022-04-25T11:41:29.267;704202087120970590;-590;55;-814
2022-04-25T11:41:29.287;704202087140310732;-592;46;-816
2022-04-25T11:41:29.306;704202087159650874;-594;53;-814
2022-04-25T11:41:29.325;704202087178991016;-594;56;-813
2022-04-25T11:41:29.345;704202087198331158;-594;49;-814
2022-04-25T11:41:29.364;704202087217671300;-590;52;-816
2022-04-25T11:41:29.383;704202087237011442;-592;54;-816
2022-04-25T11:41:29.403;704202087256351584;-589;52;-813
2022-04-25T11:41:29.422;704202087275691726;-596;52;-818
2022-04-25T11:41:29.441;704202087295031868;-593;51;-818
2022-04-25T11:41:29.461;704202087314372010;-592;52;-816
2022-04-25T11:41:29.480;704202087333712152;-595;53;-815
2022-04-25T11:41:29.499;704202087353052294;-592;53;-816
2022-04-25T11:41:29.519;704202087372392436;-596;46;-818
2022-04-25T11:41:29.538;704202087391732578;-590;53;-818
2022-04-25T11:41:29.557;704202087411072720;-594;53;-816
2022-04-25T11:41:29.577;704202087430412862;-591;45;-814
2022-04-25T11:41:29.596;704202087449753004;-593;52;-815
2022-04-25T11:41:29.615;704202087469093146;-592;52;-816
2022-04-25T11:41:29.635;704202087488433288;-592;52;-816
2022-04-25T11:41:29.654;704202087507773430;-594;51;-822
2022-04-25T11:41:29.673;704202087527113572;-591;55;-815
2022-04-25T11:41:29.693;704202087546453714;-592;50;-816
2022-04-25T11:41:29.712;704202087565793856;-591;52;-815
2022-04-25T11:41:29.731;704202087585133998;-590;52;-817
2022-04-25T11:41:29.751;704202087604474140;-590;56;-819
2022-04-25T11:41:29.770;704202087623814282;-588;53;-815
2022-04-25T11:41:29.789;704202087643154424;-592;48;-816
2022-04-25T11:41:29.809;704202087662494566;-589;53;-815
2022-04-25T11:41:29.828;704202087681834708;-590;52;-816
2022-04-25T11:41:29.847;704202087701174850;-593;51;-818
2022-04-25T11:41:29.867;704202087720514992;-593;52;-815
2022-04-25T11:41:29.886;704202087739855134;-594;52;-817
2022-04-25T11:41:29.905;704202087759195276;-592;52;-814
2022-04-25T11:41:29.925;704202087778535418;-593;55;-818
2022-04-25T11:41:29.944;704202087797875560;-593;55;-816
2022-04-25T11:41:29.963;704202087817215702;-594;51;-817
2022-04-25T11:41:29.983;704202087836555844;-598;54;-815
2022-04-25T11:41:30.002;704202087855895986;-592;53;-821
2022-04-25T11:41:30.021;704202087875236128;-591;49;-814
2022-04-25T11:41:30.041;704202087894576270;-589;50;-813
2022-04-25T11:41:30.060;704202087913916670;-594;49;-816
2022-04-25T11:41:30.080;704202087933257056;-589;51;-817
2022-04-25T11:41:30.099;704202087952597442;-589;53;-818
2022-04-25T11:41:30.118;704202087971937828;-589;49;-819
2022-04-25T11:41:30.138;704202087991278214;-592;48;-813
2022-04-25T11:41:30.157;704202088010618600;-592;49;-811
2022-04-25T11:41:30.176;704202088029958986;-593;54;-815
2022-04-25T11:41:30.196;704202088049299372;-595;55;-819
2022-04-25T11:41:30.215;704202088068639758;-591;52;-817
2022-04-25T11:41:30.234;704202088087980144;-589;50;-816
2022-04-25T11:41:30.254;704202088107320530;-592;47;-819
2022-04-25T11:41:30.273;704202088126660916;-592;55;-810
2022-04-25T11:41:30.292;704202088146001302;-597;52;-815
2022-04-25T11:41:30.312;704202088165341688;-589;50;-816
2022-04-25T11:41:30.331;704202088184682074;-592;47;-815
2022-04-25T11:41:30.350;704202088204022460;-594;49;-816
2022-04-25T11:41:30.370;704202088223362846;-593;51;-816
2022-04-25T11:41:30.389;704202088242703232;-591;56;-815
2022-04-25T11:41:30.408;704202088262043618;-594;53;-814
2022-04-25T11:41:30.428;704202088281384004;-591;55;-820
2022-04-25T11:41:30.447;704202088300724390;-586;51;-817
2022-04-25T11:41:30.466;704202088320064776;-593;52;-817
2022-04-25T11:41:30.486;704202088339405162;-592;53;-812
2022-04-25T11:41:30.505;704202088358745548;-588;51;-813
2022-04-25T11:41:30.524;704202088378085934;-592;52;-816
2022-04-25T11:41:30.544;704202088397426320;-594;53;-811
2022-04-25T11:41:30.563;704202088416766706;-588;55;-817
2022-04-25T11:41:30.582;704202088436107092;-590;49;-817
2022-04-25T11:41:30.602;704202088455447478;-591;51;-816
2022-04-25T11:41:30.621;704202088474787864;-590;53;-813
2022-04-25T11:41:30.640;704202088494128250;-592;53;-815
2022-04-25T11:41:30.660;704202088513468636;-592;51;-822
2022-04-25T11:41:30.679;704202088532809022;-591;49;-816
2022-04-25T11:41:30.698;704202088552149408;-588;51;-818
2022-04-25T11:41:30.718;704202088571489794;-592;53;-818
2022-04-25T11:41:30.737;704202088590830180;-594;47;-816
2022-04-25T11:41:30.756;704202088610170566;-592;51;-813
2022-04-25T11:41:30.776;704202088629510952;-591;50;-815
2022-04-25T11:41:30.795;704202088648851338;-589;53;-819
2022-04-25T11:41:30.814;704202088668191724;-592;50;-816
2022-04-25T11:41:30.834;704202088687532110;-590;49;-813
2022-04-25T11:41:30.853;704202088706872496;-590;52;-817
2022-04-25T11:41:30.872;704202088726212882;-591;53;-818
2022-04-25T11:41:30.892;704202088745553268;-593;51;-817
2022-04-25T11:41:30.911;704202088764893654;-592;50;-813
2022-04-25T11:41:30.930;704202088784234040;-586;49;-818
2022-04-25T11:41:30.950;704202088803574426;-585;48;-817
2022-04-25T11:41:30.969;704202088822914812;-591;53;-818
2022-04-25T11:41:30.989;704202088842255198;-591;55;-815
2022-04-25T11:41:31.008;704202088861595584;-591;52;-819
2022-04-25T11:41:31.027;704202088880935970;-590;54;-817
2022-04-25T11:41:31.047;704202088900276356;-586;51;-817
2022-04-25T11:41:31.066;704202088919616742;-593;51;-814
2022-04-25T11:41:31.085;704202088938957128;-589;45;-818
2022-04-25T11:41:31.105;704202088958297514;-593;54;-815
2022-04-25T11:41:31.124;704202088977637900;-591;52;-816
2022-04-25T11:41:31.143;704202088996978286;-592;55;-814
2022-04-25T11:41:31.163;704202089016318672;-592;51;-817
2022-04-25T11:41:31.182;704202089035659058;-594;50;-816
2022-04-25T11:41:31.201;704202089054999444;-588;50;-816
2022-04-25T11:41:31.221;704202089074339830;-590;54;-816
2022-04-25T11:41:31.240;704202089093680216;-594;55;-819
2022-04-25T11:41:31.259;704202089113020602;-593;52;-818
2022-04-25T11:41:31.279;704202089132360988;-594;50;-813
2022-04-25T11:41:31.298;704202089151701374;-593;49;-812
2022-04-25T11:41:31.317;704202089171041760;-590;54;-815
2022-04-25T11:41:31.337;704202089190382146;-590;59;-818
2022-04-25T11:41:31.356;704202089209722532;-593;54;-815
2022-04-25T11:41:31.375;704202089229062918;-590;50;-817
2022-04-25T11:41:31.395;704202089248403304;-591;50;-816
2022-04-25T11:41:31.414;704202089267743690;-587;59;-819
2022-04-25T11:41:31.433;704202089287084076;-593;49;-814
2022-04-25T11:41:31.453;704202089306424462;-595;47;-818
2022-04-25T11:41:31.472;704202089325764848;-592;50;-815
2022-04-25T11:41:31.491;704202089345105234;-590;50;-817
2022-04-25T11:41:31.511;704202089364445620;-587;55;-813
2022-04-25T11:41:31.530;704202089383786006;-587;58;-818
2022-04-25T11:41:31.549;704202089403126221;-589;53;-819
2022-04-25T11:41:31.569;704202089422466370;-582;52;-818
2022-04-25T11:41:31.588;704202089441806519;-589;49;-816
2022-04-25T11:41:31.607;704202089461146668;-593;49;-817
2022-04-25T11:41:31.627;704202089480486817;-595;52;-816
2022-04-25T11:41:31.646;704202089499826966;-590;51;-817
2022-04-25T11:41:31.665;704202089519167115;-591;51;-815
2022-04-25T11:41:31.685;704202089538507264;-587;57;-816
2022-04-25T11:41:31.704;704202089557847413;-593;53;-818
2022-04-25T11:41:31.723;704202089577187562;-591;53;-816
2022-04-25T11:41:31.743;704202089596527711;-590;51;-816
2022-04-25T11:41:31.762;704202089615867860;-589;54;-813
2022-04-25T11:41:31.781;704202089635208009;-590;51;-819
2022-04-25T11:41:31.801;704202089654548158;-596;53;-813
2022-04-25T11:41:31.820;704202089673888307;-590;57;-814
2022-04-25T11:41:31.839;704202089693228456;-592;51;-817
2022-04-25T11:41:31.859;704202089712568605;-593;52;-816
2022-04-25T11:41:31.878;704202089731908754;-593;49;-813
2022-04-25T11:41:31.897;704202089751248903;-590;50;-813
2022-04-25T11:41:31.917;704202089770589052;-594;52;-814
2022-04-25T11:41:31.936;704202089789929201;-589;52;-816
2022-04-25T11:41:31.956;704202089809269350;-594;53;-815
2022-04-25T11:41:31.975;704202089828609499;-587;52;-818
2022-04-25T11:41:31.994;704202089847949648;-588;53;-818
2022-04-25T11:41:32.014;704202089867289797;-588;51;-817
2022-04-25T11:41:32.033;704202089886629946;-589;50;-815
2022-04-25T11:41:32.052;704202089905970095;-586;49;-818
2022-04-25T11:41:32.072;704202089925310244;-590;54;-811
2022-04-25T11:41:32.091;704202089944650393;-592;53;-818
2022-04-25T11:41:32.110;704202089963990542;-594;51;-816
2022-04-25T11:41:32.130;704202089983330691;-594;53;-815
2022-04-25T11:41:32.149;704202090002670840;-593;51;-813
2022-04-25T11:41:32.168;704202090022010989;-593;54;-816
2022-04-25T11:41:32.188;704202090041351138;-591;54;-815
2022-04-25T11:41:32.207;704202090060691287;-592;53;-816
2022-04-25T11:41:32.226;704202090080031436;-593;53;-813
2022-04-25T11:41:32.246;704202090099371585;-589;51;-818
2022-04-25T11:41:32.265;704202090118711734;-590;50;-814
2022-04-25T11:41:32.284;704202090138051883;-590;50;-815
2022-04-25T11:41:32.304;704202090157392032;-595;53;-817
2022-04-25T11:41:32.323;704202090176732181;-598;48;-817
2022-04-25T11:41:32.342;704202090196072330;-595;51;-813
2022-04-25T11:41:32.362;704202090215412479;-592;54;-817
2022-04-25T11:41:32.381;704202090234752628;-589;55;-818
2022-04-25T11:41:32.400;704202090254092777;-589;59;-817
2022-04-25T11:41:32.420;704202090273432926;-590;53;-816
2022-04-25T11:41:32.439;704202090292773075;-593;56;-813
2022-04-25T11:41:32.458;704202090312113224;-593;51;-809
2022-04-25T11:41:32.478;704202090331453373;-594;55;-812
2022-04-25T11:41:32.497;704202090350793522;-600;54;-818
2022-04-25T11:41:32.516;704202090370133671;-591;50;-818
2022-04-25T11:41:32.536;704202090389473820;-590;50;-814
2022-04-25T11:41:32.555;704202090408813969;-596;54;-810
2022-04-25T11:41:32.574;704202090428154118;-597;60;-813
2022-04-25T11:41:32.594;704202090447494267;-589;54;-816
2022-04-25T11:41:32.613;704202090466834416;-589;50;-821
2022-04-25T11:41:32.632;704202090486174565;-589;48;-814
2022-04-25T11:41:32.652;704202090505514714;-595;53;-818
2022-04-25T11:41:32.671;704202090524854863;-595;54;-814
2022-04-25T11:41:32.690;704202090544195012;-587;52;-813
2022-04-25T11:41:32.710;704202090563535161;-590;52;-815
2022-04-25T11:41:32.729;704202090582875310;-589;57;-816
2022-04-25T11:41:32.748;704202090602215459;-589;52;-813
2022-04-25T11:41:32.768;704202090621555608;-587;53;-819
2022-04-25T11:41:32.787;704202090640895757;-590;58;-815
2022-04-25T11:41:32.806;704202090660235906;-593;51;-810
2022-04-25T11:41:32.826;704202090679576055;-595;53;-815
2022-04-25T11:41:32.845;704202090698916204;-589;52;-812
2022-04-25T11:41:32.865;704202090718256353;-593;55;-815
2022-04-25T11:41:32.884;704202090737596502;-593;50;-818
2022-04-25T11:41:32.903;704202090756936651;-594;55;-817
2022-04-25T11:41:32.923;704202090776276800;-593;55;-815
2022-04-25T11:41:32.942;704202090795616949;-591;50;-815
2022-04-25T11:41:32.961;704202090814957098;-594;50;-815
2022-04-25T11:41:32.981;704202090834297247;-592;51;-814
2022-04-25T11:41:33.000;704202090853637396;-592;55;-813
2022-04-25T11:41:33.019;704202090872977545;-591;50;-819
2022-04-25T11:41:33.039;704202090892317694;-591;54;-815
2022-04-25T11:41:33.058;704202090911657843;-592;54;-817
2022-04-25T11:41:33.077;704202090930997992;-589;50;-817
2022-04-25T11:41:33.097;704202090950338141;-591;50;-815
2022-04-25T11:41:33.116;704202090969678290;-596;56;-816
2022-04-25T11:41:33.135;704202090989019008;-589;48;-816
2022-04-25T11:41:33.155;704202091008359666;-591;52;-817
2022-04-25T11:41:33.174;704202091027700324;-592;50;-814
2022-04-25T11:41:33.193;704202091047040982;-594;56;-815
2022-04-25T11:41:33.213;704202091066381640;-591;56;-818
2022-04-25T11:41:33.232;704202091085722298;-591;53;-817
2022-04-25T11:41:33.251;704202091105062956;-591;51;-814
2022-04-25T11:41:33.271;704202091124403614;-590;50;-815
2022-04-25T11:41:33.290;704202091143744272;-590;54;-816
2022-04-25T11:41:33.309;704202091163084930;-590;52;-817
2022-04-25T11:41:33.329;704202091182425588;-594;55;-815
2022-04-25T11:41:33.348;704202091201766246;-589;54;-814
2022-04-25T11:41:33.367;704202091221106904;-591;53;-812
2022-04-25T11:41:33.387;704202091240447562;-589;56;-822
2022-04-25T11:41:33.406;704202091259788220;-589;57;-818
2022-04-25T11:41:33.425;704202091279128878;-587;54;-817
2022-04-25T11:41:33.445;704202091298469536;-588;57;-817
2022-04-25T11:41:33.464;704202091317810194;-591;54;-817
2022-04-25T11:41:33.483;704202091337150852;-592;54;-816
2022-04-25T11:41:33.503;704202091356491510;-591;54;-813
2022-04-25T11:41:33.522;704202091375832168;-591;52;-819
2022-04-25T11:41:33.541;704202091395172826;-591;53;-817
2022-04-25T11:41:33.561;704202091414513484;-591;52;-816
2022-04-25T11:41:33.580;704202091433854142;-588;60;-815
2022-04-25T11:41:33.599;704202091453194800;-589;53;-814
2022-04-25T11:41:33.619;704202091472535458;-585;48;-816
2022-04-25T11:41:33.638;704202091491876116;-588;57;-818
2022-04-25T11:41:33.657;704202091511216774;-591;52;-812
2022-04-25T11:41:33.677;704202091530557432;-591;54;-818
2022-04-25T11:41:33.696;704202091549898090;-587;56;-813
2022-04-25T11:41:33.715;704202091569238748;-595;55;-816
2022-04-25T11:41:33.735;704202091588579406;-588;54;-819
2022-04-25T11:41:33.754;704202091607920064;-588;49;-821
2022-04-25T11:41:33.774;704202091627260722;-590;58;-816
2022-04-25T11:41:33.793;704202091646601380;-589;54;-816
2022-04-25T11:41:33.812;704202091665942038;-593;52;-818
2022-04-25T11:41:33.832;704202091685282696;-592;53;-814
2022-04-25T11:41:33.851;704202091704623354;-593;49;-815
2022-04-25T11:41:33.870;704202091723964012;-589;58;-820
2022-04-25T11:41:33.890;704202091743304670;-592;56;-816
2022-04-25T11:41:33.909;704202091762645328;-590;54;-812
2022-04-25T11:41:33.928;704202091781985986;-596;53;-817
2022-04-25T11:41:33.948;704202091801326644;-593;53;-817
2022-04-25T11:41:33.967;704202091820667302;-589;50;-818
2022-04-25T11:41:33.986;704202091840007960;-592;53;-813
2022-04-25T11:41:34.006;704202091859348618;-592;51;-813
2022-04-25T11:41:34.025;704202091878689276;-594;56;-815
2022-04-25T11:41:34.044;704202091898029934;-592;53;-817
2022-04-25T11:41:34.064;704202091917370592;-592;54;-815
2022-04-25T11:41:34.083;704202091936711250;-592;53;-817
2022-04-25T11:41:34.102;704202091956051908;-590;53;-815
2022-04-25T11:41:34.122;704202091975392566;-590;51;-816
2022-04-25T11:41:34.141;704202091994733224;-593;51;-819
2022-04-25T11:41:34.160;704202092014073882;-594;49;-817
2022-04-25T11:41:34.180;704202092033414540;-592;53;-818
2022-04-25T11:41:34.199;704202092052755198;-594;53;-811
2022-04-25T11:41:34.218;704202092072095856;-593;53;-816
2022-04-25T11:41:34.238;704202092091436514;-593;53;-813
2022-04-25T11:41:34.257;704202092110777172;-591;52;-815
2022-04-25T11:41:34.276;704202092130117830;-590;53;-821
2022-04-25T11:41:34.296;704202092149458488;-595;54;-817
2022-04-25T11:41:34.315;704202092168799146;-592;54;-814
2022-04-25T11:41:34.334;704202092188139804;-595;50;-814
2022-04-25T11:41:34.354;704202092207480462;-591;51;-816
2022-04-25T11:41:34.373;704202092226821120;-589;57;-816
2022-04-25T11:41:34.392;704202092246161778;-590;55;-817
2022-04-25T11:41:34.412;704202092265502436;-594;49;-813
2022-04-25T11:41:34.431;704202092284843094;-595;54;-815
2022-04-25T11:41:34.450;704202092304183752;-592;52;-816
2022-04-25T11:41:34.470;704202092323524410;-594;57;-817
2022-04-25T11:41:34.489;704202092342865068;-587;57;-810
2022-04-25T11:41:34.508;704202092362205726;-589;53;-818
2022-04-25T11:41:34.528;704202092381546384;-592;52;-814
2022-04-25T11:41:34.547;704202092400887042;-591;53;-814
2022-04-25T11:41:34.566;704202092420227430;-592;53;-814
2022-04-25T11:41:34.586;704202092439567776;-594;55;-817
2022-04-25T11:41:34.605;704202092458908122;-594;51;-815
2022-04-25T11:41:34.624;704202092478248468;-593;52;-814
2022-04-25T11:41:34.644;704202092497588814;-592;57;-818
2022-04-25T11:41:34.663;704202092516929160;-593;55;-817
2022-04-25T11:41:34.683;704202092536269506;-587;52;-816
2022-04-25T11:41:34.702;704202092555609852;-590;51;-817
2022-04-25T11:41:34.721;704202092574950198;-595;51;-817
2022-04-25T11:41:34.741;704202092594290544;-593;51;-813
2022-04-25T11:41:34.760;704202092613630890;-595;56;-813
2022-04-25T11:41:34.779;704202092632971236;-592;51;-813
2022-04-25T11:41:34.799;704202092652311582;-593;53;-822
2022-04-25T11:41:34.818;704202092671651928;-590;55;-814
2022-04-25T11:41:34.837;704202092690992274;-590;53;-809
2022-04-25T11:41:34.857;704202092710332620;-594;52;-817
2022-04-25T11:41:34.876;704202092729672966;-589;56;-814
2022-04-25T11:41:34.895;704202092749013312;-591;57;-816
2022-04-25T11:41:34.915;704202092768353658;-595;49;-810
2022-04-25T11:41:34.934;704202092787694004;-592;52;-812
2022-04-25T11:41:34.953;704202092807034350;-592;54;-817
2022-04-25T11:41:34.973;704202092826374696;-591;51;-819
2022-04-25T11:41:34.992;704202092845715042;-593;55;-813
2022-04-25T11:41:35.011;704202092865055388;-592;52;-813
2022-04-25T11:41:35.031;704202092884395734;-591;50;-812
2022-04-25T11:41:35.050;704202092903736080;-590;53;-815
2022-04-25T11:41:35.069;704202092923076426;-589;54;-815
2022-04-25T11:41:35.089;704202092942416772;-592;54;-816
2022-04-25T11:41:35.108;704202092961757118;-595;48;-814
2022-04-25T11:41:35.127;704202092981097464;-592;50;-813
2022-04-25T11:41:35.147;704202093000437810;-594;55;-817
2022-04-25T11:41:35.166;704202093019778156;-592;54;-813
2022-04-25T11:41:35.185;704202093039118502;-593;54;-817
2022-04-25T11:41:35.205;704202093058458848;-593;52;-812
2022-04-25T11:41:35.224;704202093077799194;-592;52;-814
2022-04-25T11:41:35.243;704202093097139540;-594;55;-818
2022-04-25T11:41:35.263;704202093116479886;-595;54;-813
2022-04-25T11:41:35.282;704202093135820232;-595;53;-816
2022-04-25T11:41:35.301;704202093155160578;-591;54;-818
2022-04-25T11:41:35.321;704202093174500924;-593;55;-817
2022-04-25T11:41:35.340;704202093193841270;-596;50;-818
2022-04-25T11:41:35.359;704202093213181616;-599;48;-817
2022-04-25T11:41:35.379;704202093232521962;-595;51;-817
2022-04-25T11:41:35.398;704202093251862308;-593;55;-815
2022-04-25T11:41:35.417;704202093271202654;-592;48;-816
2022-04-25T11:41:35.437;704202093290543000;-596;53;-816
2022-04-25T11:41:35.456;704202093309883346;-593;55;-814
2022-04-25T11:41:35.475;704202093329223692;-593;51;-816
2022-04-25T11:41:35.495;704202093348564038;-592;48;-818
2022-04-25T11:41:35.514;704202093367904384;-590;54;-813
2022-04-25T11:41:35.533;704202093387244730;-595;56;-814
2022-04-25T11:41:35.553;704202093406585076;-593;50;-815
2022-04-25T11:41:35.572;704202093425925422;-594;53;-816
2022-04-25T11:41:35.592;704202093445265768;-592;50;-815
2022-04-25T11:41:35.611;704202093464606114;-593;53;-814
2022-04-25T11:41:35.630;704202093483946460;-593;57;-817
2022-04-25T11:41:35.650;704202093503286806;-593;56;-814
2022-04-25T11:41:35.669;704202093522627152;-588;53;-816
2022-04-25T11:41:35.688;704202093541967498;-590;50;-816
2022-04-25T11:41:35.708;704202093561307844;-592;51;-813
2022-04-25T11:41:35.727;704202093580648190;-596;56;-815
2022-04-25T11:41:35.746;704202093599988536;-594;52;-814
2022-04-25T11:41:35.766;704202093619328882;-590;55;-812
2022-04-25T11:41:35.785;704202093638669228;-594;56;-818
