Phone timestamp;sensor timestamp [ns];X [G];Y [G];Z [G]
2022-04-25T11:40:17.704;704202014309688564;-1.1625;-0.6165;0.3495
2022-04-25T11:40:17.724;704202014329911260;-1.1625;-0.6165;0.348
2022-04-25T11:40:17.744;704202014350133956;-1.158;-0.615;0.354
2022-04-25T11:40:17.764;704202014370356652;-1.1595;-0.609;0.3585
2022-04-25T11:40:17.785;704202014390579348;-1.161;-0.6135;0.3525
2022-04-25T11:40:17.805;704202014410802044;-1.167;-0.621;0.3525
2022-04-25T11:40:17.825;704202014431024740;-1.1685001;-0.6135;0.351
2022-04-25T11:40:17.845;704202014451247436;-1.1715;-0.612;0.351
2022-04-25T11:40:17.866;704202014471470132;-1.17;-0.612;0.357
2022-04-25T11:40:17.886;704202014491692828;-1.1565;-0.609;0.3555
2022-04-25T11:40:17.906;704202014511915524;-1.1595;-0.612;0.3525
2022-04-25T11:40:17.926;704202014532138220;-1.1685001;-0.612;0.354
2022-04-25T11:40:17.946;704202014552360916;-1.1625;-0.615;0.354
2022-04-25T11:40:17.967;704202014572583612;-1.1595;-0.615;0.3525
2022-04-25T11:40:17.987;704202014592806308;-1.1685001;-0.6135;0.351
2022-04-25T11:40:18.007;704202014613029004;-1.149;-0.6135;0.3525
2022-04-25T11:40:18.027;704202014633251700;-1.149;-0.612;0.354
2022-04-25T11:40:18.048;704202014653474396;-1.17;-0.6135;0.3585
2022-04-25T11:40:18.068;704202014673697092;-1.17;-0.612;0.36
2022-04-25T11:40:18.088;704202014693919788;-1.1715;-0.615;0.3555
2022-04-25T11:40:18.108;704202014714142484;-1.1685001;-0.6165;0.354
2022-04-25T11:40:18.128;704202014734365180;-1.1655;-0.6105;0.3525
2022-04-25T11:40:18.149;704202014754587876;-1.1655;-0.6075;0.351
2022-04-25T11:40:18.169;704202014774810572;-1.167;-0.6165;0.351
2022-04-25T11:40:18.189;704202014795033268;-1.1535;-0.60150003;0.354
2022-04-25T11:40:18.209;704202014815255964;-1.1535;-0.6;0.3555
2022-04-25T11:40:18.230;704202014835478660;-1.1685001;-0.6195;0.354
2022-04-25T11:40:18.250;704202014855701356;-1.167;-0.6135;0.354
2022-04-25T11:40:18.270;704202014875924052;-1.164;-0.6105;0.3555
2022-04-25T11:40:18.290;704202014896146748;-1.1475;-0.5955;0.3585
2022-04-25T11:40:18.310;704202014916369444;-1.1505;-0.597;0.354
2022-04-25T11:40:18.331;704202014936592140;-1.1685001;-0.6165;0.3495
2022-04-25T11:40:18.351;704202014956814836;-1.1655;-0.6195;0.3495
2022-04-25T11:40:18.371;704202014977037532;-1.164;-0.61800003;0.357
2022-04-25T11:40:18.391;704202014997260228;-1.149;-0.615;0.357
2022-04-25T11:40:18.412;704202015017482924;-1.1475;-0.6105;0.351
2022-04-25T11:40:18.432;704202015037705620;-1.167;-0.609;0.357
2022-04-25T11:40:18.452;704202015057928316;-1.1715;-0.609;0.3555
2022-04-25T11:40:18.472;704202015078151012;-1.167;-0.6165;0.3555
2022-04-25T11:40:18.492;704202015098373708;-1.167;-0.6165;0.3555
2022-04-25T11:40:18.513;704202015118596404;-1.167;-0.6135;0.354
2022-04-25T11:40:18.533;704202015138819100;-1.1685001;-0.6105;0.3555
2022-04-25T11:40:18.553;704202015159041796;-1.1715;-0.606;0.357
2022-04-25T11:40:18.573;704202015179264492;-1.1715;-0.609;0.3585
2022-04-25T11:40:18.594;704202015199487188;-1.17;-0.612;0.3615
2022-04-25T11:40:18.614;704202015219709884;-1.1655;-0.615;0.357
2022-04-25T11:40:18.634;704202015239932580;-1.164;-0.615;0.348
2022-04-25T11:40:18.654;704202015260155276;-1.158;-0.609;0.3495
2022-04-25T11:40:18.674;704202015280377972;-1.1565;-0.612;0.3555
2022-04-25T11:40:18.695;704202015300600668;-1.1595;-0.609;0.3555
2022-04-25T11:40:18.715;704202015320823364;-1.1655;-0.609;0.354
2022-04-25T11:40:18.735;704202015341046060;-1.164;-0.6165;0.3525
2022-04-25T11:40:18.755;704202015361268756;-1.1625;-0.6;0.354
2022-04-25T11:40:18.776;704202015381491452;-1.1685001;-0.5985;0.354
2022-04-25T11:40:18.796;704202015401714148;-1.1655;-0.615;0.351
2022-04-25T11:40:18.816;704202015421936844;-1.152;-0.6135;0.3555
2022-04-25T11:40:18.836;704202015442159540;-1.158;-0.612;0.3585
2022-04-25T11:40:18.856;704202015462382236;-1.17;-0.6135;0.3555
2022-04-25T11:40:18.877;704202015482604932;-1.164;-0.615;0.357
2022-04-25T11:40:18.897;704202015502827628;-1.167;-0.61800003;0.357
2022-04-25T11:40:18.917;704202015523050324;-1.167;-0.61800003;0.3555
2022-04-25T11:40:18.937;704202015543273020;-1.164;-0.6165;0.357
2022-04-25T11:40:18.958;704202015563495716;-1.1655;-0.6165;0.354
2022-04-25T11:40:18.978;704202015583718412;-1.164;-0.6195;0.351
2022-04-25T11:40:18.998;704202015603941108;-1.1625;-0.6165;0.357
2022-04-25T11:40:19.018;704202015624163804;-1.161;-0.6135;0.3555
2022-04-25T11:40:19.038;704202015644386500;-1.164;-0.6135;0.354
2022-04-25T11:40:19.059;704202015664609196;-1.1715;-0.6105;0.3555
2022-04-25T11:40:19.079;704202015684831892;-1.167;-0.61800003;0.3555
2022-04-25T11:40:19.099;704202015705054588;-1.1625;-0.621;0.357
2022-04-25T11:40:19.119;704202015725277284;-1.1625;-0.6195;0.357
2022-04-25T11:40:19.140;704202015745499980;-1.1625;-0.6165;0.354
2022-04-25T11:40:19.160;704202015765723767;-1.1655;-0.6135;0.3525
2022-04-25T11:40:19.180;704202015785947529;-1.1655;-0.615;0.3525
2022-04-25T11:40:19.200;704202015806171291;-1.1685001;-0.6105;0.3525
2022-04-25T11:40:19.220;704202015826395053;-1.152;-0.606;0.3495
2022-04-25T11:40:19.241;704202015846618815;-1.149;-0.615;0.3525
2022-04-25T11:40:19.261;704202015866842577;-1.164;-0.621;0.3555
2022-04-25T11:40:19.281;704202015887066339;-1.164;-0.6135;0.357
2022-04-25T11:40:19.301;704202015907290101;-1.164;-0.6075;0.3585
2022-04-25T11:40:19.322;704202015927513863;-1.1505;-0.597;0.3555
2022-04-25T11:40:19.342;704202015947737625;-1.1505;-0.5985;0.3525
2022-04-25T11:40:19.362;704202015967961387;-1.1625;-0.6135;0.354
2022-04-25T11:40:19.382;704202015988185149;-1.1625;-0.6135;0.3555
2022-04-25T11:40:19.402;704202016008408911;-1.167;-0.6105;0.354
2022-04-25T11:40:19.423;704202016028632673;-1.1655;-0.6135;0.3525
2022-04-25T11:40:19.443;704202016048856435;-1.1625;-0.6165;0.354
2022-04-25T11:40:19.463;704202016069080197;-1.1685001;-0.61800003;0.3555
2022-04-25T11:40:19.483;704202016089303959;-1.164;-0.615;0.351
2022-04-25T11:40:19.504;704202016109527721;-1.164;-0.615;0.3495
2022-04-25T11:40:19.524;704202016129751483;-1.1655;-0.612;0.351
2022-04-25T11:40:19.544;704202016149975245;-1.164;-0.612;0.3555
2022-04-25T11:40:19.564;704202016170199007;-1.1625;-0.612;0.357
2022-04-25T11:40:19.584;704202016190422769;-1.161;-0.6135;0.3525
2022-04-25T11:40:19.605;704202016210646531;-1.1625;-0.61800003;0.351
2022-04-25T11:40:19.625;704202016230870293;-1.1655;-0.6135;0.351
2022-04-25T11:40:19.645;704202016251094055;-1.1625;-0.609;0.351
2022-04-25T11:40:19.665;704202016271317817;-1.167;-0.61800003;0.354
2022-04-25T11:40:19.686;704202016291541579;-1.1625;-0.615;0.3585
2022-04-25T11:40:19.706;704202016311765341;-1.158;-0.612;0.3525
2022-04-25T11:40:19.726;704202016331989103;-1.167;-0.61800003;0.3525
2022-04-25T11:40:19.746;704202016352212865;-1.155;-0.5985;0.354
2022-04-25T11:40:19.766;704202016372436627;-1.1535;-0.6;0.3525
2022-04-25T11:40:19.787;704202016392660389;-1.1685001;-0.621;0.354
2022-04-25T11:40:19.807;704202016412884151;-1.1715;-0.61800003;0.3585
2022-04-25T11:40:19.827;704202016433107913;-1.17;-0.6165;0.357
2022-04-25T11:40:19.847;704202016453331675;-1.1535;-0.60150003;0.351
2022-04-25T11:40:19.868;704202016473555437;-1.1475;-0.6;0.351
2022-04-25T11:40:19.888;704202016493779199;-1.158;-0.6165;0.354
2022-04-25T11:40:19.908;704202016514002961;-1.1685001;-0.6135;0.3525
2022-04-25T11:40:19.928;704202016534226723;-1.1685001;-0.612;0.357
2022-04-25T11:40:19.948;704202016554450485;-1.1625;-0.6165;0.357
2022-04-25T11:40:19.969;704202016574674247;-1.158;-0.6195;0.3555
2022-04-25T11:40:19.989;704202016594898009;-1.164;-0.6165;0.354
2022-04-25T11:40:20.009;704202016615121771;-1.167;-0.61800003;0.3525
2022-04-25T11:40:20.029;704202016635345533;-1.17;-0.6195;0.3525
2022-04-25T11:40:20.050;704202016655569295;-1.1685001;-0.6165;0.3525
2022-04-25T11:40:20.070;704202016675793057;-1.1595;-0.6165;0.351
2022-04-25T11:40:20.090;704202016696016819;-1.1565;-0.6195;0.3525
2022-04-25T11:40:20.110;704202016716240581;-1.1595;-0.615;0.3525
2022-04-25T11:40:20.131;704202016736464343;-1.1655;-0.6105;0.3495
2022-04-25T11:40:20.151;704202016756688105;-1.167;-0.6045;0.351
2022-04-25T11:40:20.171;704202016776911867;-1.155;-0.6;0.3555
2022-04-25T11:40:20.191;704202016797135629;-1.155;-0.609;0.357
2022-04-25T11:40:20.211;704202016817359391;-1.1655;-0.61800003;0.3555
2022-04-25T11:40:20.232;704202016837583153;-1.1655;-0.6195;0.3555
2022-04-25T11:40:20.252;704202016857806915;-1.164;-0.61800003;0.354
2022-04-25T11:40:20.272;704202016878030677;-1.1505;-0.609;0.3495
2022-04-25T11:40:20.292;704202016898254439;-1.1475;-0.6075;0.351
2022-04-25T11:40:20.313;704202016918478201;-1.164;-0.61800003;0.357
2022-04-25T11:40:20.333;704202016938701963;-1.1715;-0.6195;0.357
2022-04-25T11:40:20.353;704202016958925725;-1.167;-0.6135;0.354
2022-04-25T11:40:20.373;704202016979149487;-1.1505;-0.6105;0.354
2022-04-25T11:40:20.393;704202016999373249;-1.149;-0.6135;0.3525
2022-04-25T11:40:20.414;704202017019597011;-1.158;-0.6165;0.348
2022-04-25T11:40:20.434;704202017039820773;-1.1565;-0.6165;0.351
2022-04-25T11:40:20.454;704202017060044535;-1.1625;-0.615;0.357
2022-04-25T11:40:20.474;704202017080268297;-1.164;-0.6;0.354
2022-04-25T11:40:20.495;704202017100492059;-1.1595;-0.5985;0.357
2022-04-25T11:40:20.515;704202017120715821;-1.1595;-0.6135;0.354
2022-04-25T11:40:20.535;704202017140939583;-1.1685001;-0.6165;0.3495
2022-04-25T11:40:20.555;704202017161163345;-1.173;-0.606;0.351
2022-04-25T11:40:20.575;704202017181387107;-1.1685001;-0.6045;0.3495
2022-04-25T11:40:20.596;704202017201610869;-1.1685001;-0.6135;0.3495
2022-04-25T11:40:20.616;704202017221834631;-1.1565;-0.615;0.351
2022-04-25T11:40:20.636;704202017242058393;-1.155;-0.6135;0.3495
2022-04-25T11:40:20.656;704202017262282155;-1.1625;-0.612;0.348
2022-04-25T11:40:20.677;704202017282505917;-1.161;-0.6135;0.348
2022-04-25T11:40:20.697;704202017302729679;-1.1655;-0.6105;0.348
2022-04-25T11:40:20.717;704202017322953441;-1.1655;-0.6135;0.351
2022-04-25T11:40:20.737;704202017343177203;-1.164;-0.6165;0.3555
2022-04-25T11:40:20.757;704202017363400965;-1.1685001;-0.6135;0.3585
2022-04-25T11:40:20.778;704202017383624727;-1.17;-0.6165;0.3525
2022-04-25T11:40:20.798;704202017403848489;-1.1685001;-0.615;0.3465
2022-04-25T11:40:20.818;704202017424072251;-1.167;-0.6165;0.3495
2022-04-25T11:40:20.838;704202017444296013;-1.1685001;-0.6195;0.354
2022-04-25T11:40:20.859;704202017464519775;-1.1655;-0.6195;0.3525
2022-04-25T11:40:20.879;704202017484743537;-1.161;-0.61800003;0.354
2022-04-25T11:40:20.899;704202017504967299;-1.161;-0.6135;0.354
2022-04-25T11:40:20.919;704202017525191061;-1.1595;-0.606;0.3555
2022-04-25T11:40:20.939;704202017545414823;-1.1565;-0.6045;0.357
2022-04-25T11:40:20.960;704202017565638585;-1.1595;-0.61800003;0.348
2022-04-25T11:40:20.980;704202017585862347;-1.161;-0.621;0.3465
2022-04-25T11:40:21.000;704202017606086109;-1.1595;-0.612;0.3525
2022-04-25T11:40:21.020;704202017626309871;-1.167;-0.615;0.3525
2022-04-25T11:40:21.041;704202017646533633;-1.1685001;-0.61800003;0.3495
2022-04-25T11:40:21.061;704202017666757395;-1.1655;-0.61800003;0.351
2022-04-25T11:40:21.081;704202017686981157;-1.164;-0.615;0.348
2022-04-25T11:40:21.101;704202017707204919;-1.161;-0.615;0.3495
2022-04-25T11:40:21.121;704202017727428681;-1.1655;-0.61800003;0.351
2022-04-25T11:40:21.142;704202017747652443;-1.1685001;-0.6195;0.3465
2022-04-25T11:40:21.162;704202017767879595;-1.1655;-0.61800003;0.3465
2022-04-25T11:40:21.182;704202017788106706;-1.1655;-0.615;0.351
2022-04-25T11:40:21.202;704202017808333817;-1.1655;-0.615;0.354
2022-04-25T11:40:21.223;704202017828560928;-1.17;-0.6165;0.351
2022-04-25T11:40:21.243;704202017848788039;-1.17;-0.61800003;0.348
2022-04-25T11:40:21.263;704202017869015150;-1.167;-0.615;0.348
2022-04-25T11:40:21.283;704202017889242261;-1.1715;-0.6105;0.3465
2022-04-25T11:40:21.304;704202017909469372;-1.1745;-0.615;0.348
2022-04-25T11:40:21.324;704202017929696483;-1.1685001;-0.61800003;0.3495
2022-04-25T11:40:21.344;704202017949923594;-1.164;-0.61800003;0.3495
2022-04-25T11:40:21.364;704202017970150705;-1.1625;-0.6165;0.351
2022-04-25T11:40:21.384;704202017990377816;-1.1655;-0.6135;0.3495
2022-04-25T11:40:21.405;704202018010604927;-1.158;-0.6165;0.351
2022-04-25T11:40:21.425;704202018030832038;-1.155;-0.612;0.3525
2022-04-25T11:40:21.445;704202018051059149;-1.164;-0.615;0.354
2022-04-25T11:40:21.465;704202018071286260;-1.167;-0.6195;0.3555
2022-04-25T11:40:21.486;704202018091513371;-1.1625;-0.612;0.354
2022-04-25T11:40:21.506;704202018111740482;-1.164;-0.6135;0.3495
2022-04-25T11:40:21.526;704202018131967593;-1.164;-0.6195;0.351
2022-04-25T11:40:21.546;704202018152194704;-1.1535;-0.61800003;0.3525
2022-04-25T11:40:21.566;704202018172421815;-1.1595;-0.612;0.3465
2022-04-25T11:40:21.587;704202018192648926;-1.1655;-0.6165;0.348
2022-04-25T11:40:21.607;704202018212876037;-1.17;-0.6225;0.354
2022-04-25T11:40:21.627;704202018233103148;-1.167;-0.615;0.354
2022-04-25T11:40:21.647;704202018253330259;-1.1565;-0.609;0.3525
2022-04-25T11:40:21.668;704202018273557370;-1.1445;-0.6135;0.3525
2022-04-25T11:40:21.688;704202018293784481;-1.149;-0.6135;0.351
2022-04-25T11:40:21.708;704202018314011592;-1.164;-0.6135;0.351
2022-04-25T11:40:21.728;704202018334238703;-1.167;-0.609;0.357
2022-04-25T11:40:21.749;704202018354465814;-1.1655;-0.609;0.3555
2022-04-25T11:40:21.769;704202018374692925;-1.164;-0.6225;0.357
2022-04-25T11:40:21.789;704202018394920036;-1.1655;-0.6195;0.354
2022-04-25T11:40:21.809;704202018415147147;-1.164;-0.612;0.348
2022-04-25T11:40:21.829;704202018435374258;-1.1625;-0.609;0.351
2022-04-25T11:40:21.850;704202018455601369;-1.164;-0.612;0.3525
2022-04-25T11:40:21.870;704202018475828480;-1.1685001;-0.6195;0.351
2022-04-25T11:40:21.890;704202018496055591;-1.173;-0.615;0.351
2022-04-25T11:40:21.910;704202018516282702;-1.1745;-0.612;0.3495
2022-04-25T11:40:21.931;704202018536509813;-1.173;-0.6195;0.348
2022-04-25T11:40:21.951;704202018556736924;-1.17;-0.61800003;0.351
2022-04-25T11:40:21.971;704202018576964035;-1.1685001;-0.6165;0.3495
2022-04-25T11:40:21.991;704202018597191146;-1.17;-0.6135;0.3465
2022-04-25T11:40:22.011;704202018617418257;-1.1685001;-0.615;0.348
2022-04-25T11:40:22.032;704202018637645368;-1.173;-0.6135;0.351
2022-04-25T11:40:22.052;704202018657872479;-1.1775;-0.6135;0.3525
2022-04-25T11:40:22.072;704202018678099590;-1.1685001;-0.6165;0.3525
2022-04-25T11:40:22.092;704202018698326701;-1.164;-0.6105;0.3495
2022-04-25T11:40:22.113;704202018718553812;-1.1655;-0.612;0.3555
2022-04-25T11:40:22.133;704202018738780923;-1.17;-0.6195;0.3555
2022-04-25T11:40:22.153;704202018759008034;-1.17;-0.624;0.348
2022-04-25T11:40:22.173;704202018779235145;-1.167;-0.621;0.348
2022-04-25T11:40:22.194;704202018799462256;-1.1685001;-0.6195;0.3525
2022-04-25T11:40:22.214;704202018819689367;-1.1655;-0.6195;0.3525
2022-04-25T11:40:22.234;704202018839916478;-1.1625;-0.615;0.3495
2022-04-25T11:40:22.254;704202018860143589;-1.1595;-0.6105;0.3465
2022-04-25T11:40:22.274;704202018880370700;-1.164;-0.6075;0.3465
2022-04-25T11:40:22.295;704202018900597811;-1.167;-0.6075;0.3465
2022-04-25T11:40:22.315;704202018920824922;-1.17;-0.612;0.348
2022-04-25T11:40:22.335;704202018941052033;-1.167;-0.6165;0.345
2022-04-25T11:40:22.355;704202018961279144;-1.164;-0.61800003;0.348
2022-04-25T11:40:22.376;704202018981506255;-1.167;-0.6165;0.357
2022-04-25T11:40:22.396;704202019001733366;-1.1685001;-0.612;0.354
2022-04-25T11:40:22.416;704202019021960477;-1.146;-0.591;0.3525
2022-04-25T11:40:22.436;704202019042187588;-1.1475;-0.597;0.3525
2022-04-25T11:40:22.456;704202019062414699;-1.1685001;-0.61800003;0.351
2022-04-25T11:40:22.477;704202019082641810;-1.161;-0.6135;0.348
2022-04-25T11:40:22.497;704202019102868921;-1.1595;-0.6105;0.348
2022-04-25T11:40:22.517;704202019123096032;-1.164;-0.6135;0.351
2022-04-25T11:40:22.537;704202019143323143;-1.1625;-0.615;0.351
2022-04-25T11:40:22.558;704202019163550254;-1.1625;-0.609;0.351
2022-04-25T11:40:22.578;704202019183777365;-1.1655;-0.6105;0.348
2022-04-25T11:40:22.598;704202019204004476;-1.1715;-0.615;0.3465
2022-04-25T11:40:22.618;704202019224231587;-1.1715;-0.6195;0.348
2022-04-25T11:40:22.638;704202019244458698;-1.17;-0.61800003;0.3495
2022-04-25T11:40:22.659;704202019264685809;-1.1715;-0.615;0.354
2022-04-25T11:40:22.679;704202019284912920;-1.164;-0.6135;0.3495
2022-04-25T11:40:22.699;704202019305140031;-1.158;-0.6135;0.345
2022-04-25T11:40:22.719;704202019325367142;-1.167;-0.61800003;0.3465
2022-04-25T11:40:22.740;704202019345594253;-1.173;-0.6105;0.3495
2022-04-25T11:40:22.760;704202019365821364;-1.17;-0.609;0.3525
2022-04-25T11:40:22.780;704202019386048475;-1.1475;-0.5985;0.3525
2022-04-25T11:40:22.800;704202019406275586;-1.1445;-0.6;0.3525
2022-04-25T11:40:22.821;704202019426502697;-1.1655;-0.6135;0.3525
2022-04-25T11:40:22.841;704202019446729808;-1.167;-0.615;0.351
2022-04-25T11:40:22.861;704202019466956919;-1.164;-0.615;0.3495
2022-04-25T11:40:22.881;704202019487184030;-1.1655;-0.60150003;0.3495
2022-04-25T11:40:22.901;704202019507411141;-1.167;-0.6045;0.354
2022-04-25T11:40:22.922;704202019527638252;-1.1685001;-0.615;0.3585
2022-04-25T11:40:22.942;704202019547865363;-1.1715;-0.615;0.357
2022-04-25T11:40:22.962;704202019568092474;-1.17;-0.6105;0.354
2022-04-25T11:40:22.982;704202019588319585;-1.1655;-0.609;0.3525
2022-04-25T11:40:23.003;704202019608546696;-1.164;-0.6135;0.351
2022-04-25T11:40:23.023;704202019628773807;-1.164;-0.6165;0.354
2022-04-25T11:40:23.043;704202019649000918;-1.164;-0.6135;0.357
2022-04-25T11:40:23.063;704202019669228029;-1.167;-0.6105;0.3555
2022-04-25T11:40:23.083;704202019689455140;-1.164;-0.61800003;0.351
2022-04-25T11:40:23.104;704202019709682251;-1.1625;-0.621;0.351
2022-04-25T11:40:23.124;704202019729909362;-1.167;-0.6135;0.3555
2022-04-25T11:40:23.144;704202019750136473;-1.173;-0.6105;0.3555
2022-04-25T11:40:23.164;704202019770363584;-1.167;-0.615;0.3555
2022-04-25T11:40:23.185;704202019790590695;-1.1625;-0.61800003;0.3585
2022-04-25T11:40:23.205;704202019810817806;-1.167;-0.6165;0.357
2022-04-25T11:40:23.225;704202019831044917;-1.1685001;-0.609;0.3525
2022-04-25T11:40:23.245;704202019851272028;-1.167;-0.6105;0.3495
2022-04-25T11:40:23.266;704202019871499139;-1.1625;-0.6165;0.351
2022-04-25T11:40:23.286;704202019891726250;-1.1505;-0.6165;0.354
2022-04-25T11:40:23.306;704202019911953361;-1.158;-0.6105;0.3555
2022-04-25T11:40:23.326;704202019932180472;-1.1715;-0.6105;0.354
2022-04-25T11:40:23.346;704202019952408602;-1.167;-0.6165;0.3555
2022-04-25T11:40:23.367;704202019972636676;-1.1685001;-0.6165;0.357
2022-04-25T11:40:23.387;704202019992864750;-1.1655;-0.612;0.3555
2022-04-25T11:40:23.407;704202020013092824;-1.1595;-0.609;0.3525
2022-04-25T11:40:23.427;704202020033320898;-1.167;-0.6105;0.351
2022-04-25T11:40:23.448;704202020053548972;-1.1685001;-0.609;0.3525
2022-04-25T11:40:23.468;704202020073777046;-1.167;-0.6105;0.3555
2022-04-25T11:40:23.488;704202020094005120;-1.1685001;-0.6105;0.357
2022-04-25T11:40:23.508;704202020114233194;-1.1655;-0.6135;0.351
2022-04-25T11:40:23.528;704202020134461268;-1.1625;-0.6105;0.351
2022-04-25T11:40:23.549;704202020154689342;-1.164;-0.606;0.354
2022-04-25T11:40:23.569;704202020174917416;-1.1655;-0.612;0.357
2022-04-25T11:40:23.589;704202020195145490;-1.1655;-0.612;0.354
2022-04-25T11:40:23.609;704202020215373564;-1.1685001;-0.609;0.348
2022-04-25T11:40:23.630;704202020235601638;-1.17;-0.609;0.3525
2022-04-25T11:40:23.650;704202020255829712;-1.167;-0.61800003;0.3555
2022-04-25T11:40:23.670;704202020276057786;-1.164;-0.6225;0.3495
2022-04-25T11:40:23.690;704202020296285860;-1.164;-0.615;0.354
2022-04-25T11:40:23.711;704202020316513934;-1.167;-0.6075;0.3585
2022-04-25T11:40:23.731;704202020336742008;-1.1655;-0.6105;0.3585
2022-04-25T11:40:23.751;704202020356970082;-1.1625;-0.6135;0.357
2022-04-25T11:40:23.771;704202020377198156;-1.1595;-0.6105;0.3585
2022-04-25T11:40:23.791;704202020397426230;-1.158;-0.6105;0.357
2022-04-25T11:40:23.812;704202020417654304;-1.164;-0.609;0.351
2022-04-25T11:40:23.832;704202020437882378;-1.173;-0.6105;0.3555
2022-04-25T11:40:23.852;704202020458110452;-1.1715;-0.612;0.3585
2022-04-25T11:40:23.872;704202020478338526;-1.164;-0.609;0.357
2022-04-25T11:40:23.893;704202020498566600;-1.164;-0.609;0.3585
2022-04-25T11:40:23.913;704202020518794674;-1.1685001;-0.6135;0.3555
2022-04-25T11:40:23.933;704202020539022748;-1.1715;-0.6135;0.3555
2022-04-25T11:40:23.953;704202020559250822;-1.1685001;-0.612;0.3525
2022-04-25T11:40:23.974;704202020579478896;-1.1655;-0.6105;0.3525
2022-04-25T11:40:23.994;704202020599706970;-1.1625;-0.6135;0.354
2022-04-25T11:40:24.014;704202020619935044;-1.1625;-0.6165;0.351
2022-04-25T11:40:24.034;704202020640163118;-1.1595;-0.6135;0.348
2022-04-25T11:40:24.054;704202020660391192;-1.158;-0.615;0.351
2022-04-25T11:40:24.075;704202020680619266;-1.1655;-0.612;0.351
2022-04-25T11:40:24.095;704202020700847340;-1.167;-0.606;0.3495
2022-04-25T11:40:24.115;704202020721075414;-1.1625;-0.6075;0.3495
2022-04-25T11:40:24.135;704202020741303488;-1.164;-0.612;0.3525
2022-04-25T11:40:24.156;704202020761531562;-1.1655;-0.6105;0.3555
2022-04-25T11:40:24.176;704202020781759636;-1.167;-0.609;0.357
2022-04-25T11:40:24.196;704202020801987710;-1.17;-0.6105;0.3525
2022-04-25T11:40:24.216;704202020822215784;-1.164;-0.609;0.3495
2022-04-25T11:40:24.236;704202020842443858;-1.1625;-0.609;0.3555
2022-04-25T11:40:24.257;704202020862671932;-1.1655;-0.6135;0.36
2022-04-25T11:40:24.277;704202020882900006;-1.1685001;-0.6105;0.363
2022-04-25T11:40:24.297;704202020903128080;-1.1655;-0.6075;0.3615
2022-04-25T11:40:24.317;704202020923356154;-1.1655;-0.6105;0.3555
2022-04-25T11:40:24.338;704202020943584228;-1.167;-0.6165;0.357
2022-04-25T11:40:24.358;704202020963812302;-1.1565;-0.615;0.3525
2022-04-25T11:40:24.378;704202020984040376;-1.1565;-0.6135;0.357
2022-04-25T11:40:24.398;704202021004268450;-1.1655;-0.612;0.3585
2022-04-25T11:40:24.419;704202021024496524;-1.1715;-0.612;0.357
2022-04-25T11:40:24.439;704202021044724598;-1.152;-0.5985;0.3615
2022-04-25T11:40:24.459;704202021064952672;-1.1505;-0.6;0.357
2022-04-25T11:40:24.479;704202021085180746;-1.1655;-0.6135;0.354
2022-04-25T11:40:24.499;704202021105408820;-1.167;-0.609;0.3525
2022-04-25T11:40:24.520;704202021125636894;-1.176;-0.612;0.351
2022-04-25T11:40:24.540;704202021145864968;-1.1685001;-0.6135;0.3555
2022-04-25T11:40:24.560;704202021166093042;-1.1655;-0.612;0.357
2022-04-25T11:40:24.580;704202021186321116;-1.17;-0.6135;0.3555
2022-04-25T11:40:24.601;704202021206549190;-1.1655;-0.6135;0.354
2022-04-25T11:40:24.621;704202021226777264;-1.1655;-0.609;0.357
2022-04-25T11:40:24.641;704202021247005338;-1.167;-0.609;0.357
2022-04-25T11:40:24.661;704202021267233412;-1.167;-0.6135;0.3585
2022-04-25T11:40:24.681;704202021287461486;-1.1685001;-0.6165;0.354
2022-04-25T11:40:24.702;704202021307689560;-1.1655;-0.615;0.3495
2022-04-25T11:40:24.722;704202021327917634;-1.167;-0.61800003;0.354
2022-04-25T11:40:24.742;704202021348145708;-1.1655;-0.61800003;0.357
2022-04-25T11:40:24.762;704202021368373782;-1.161;-0.61800003;0.351
2022-04-25T11:40:24.783;704202021388601856;-1.1595;-0.6195;0.351
2022-04-25T11:40:24.803;704202021408829930;-1.1625;-0.615;0.354
2022-04-25T11:40:24.823;704202021429058004;-1.1655;-0.6135;0.3525
2022-04-25T11:40:24.843;704202021449286078;-1.167;-0.6105;0.354
2022-04-25T11:40:24.864;704202021469514152;-1.17;-0.609;0.3555
2022-04-25T11:40:24.884;704202021489742226;-1.1685001;-0.6135;0.3585
2022-04-25T11:40:24.904;704202021509970300;-1.164;-0.6165;0.357
2022-04-25T11:40:24.924;704202021530198374;-1.1655;-0.615;0.3555
2022-04-25T11:40:24.944;704202021550426448;-1.1625;-0.6105;0.3555
2022-04-25T11:40:24.965;704202021570654522;-1.1565;-0.6075;0.357
2022-04-25T11:40:24.985;704202021590882596;-1.161;-0.609;0.357
2022-04-25T11:40:25.005;704202021611110670;-1.164;-0.615;0.354
2022-04-25T11:40:25.025;704202021631338744;-1.1625;-0.5985;0.3555
2022-04-25T11:40:25.046;704202021651566818;-1.1655;-0.5955;0.3585
2022-04-25T11:40:25.066;704202021671794892;-1.164;-0.612;0.357
2022-04-25T11:40:25.086;704202021692022966;-1.1535;-0.609;0.3555
2022-04-25T11:40:25.106;704202021712251040;-1.155;-0.612;0.351
2022-04-25T11:40:25.127;704202021732479114;-1.1715;-0.6135;0.351
